"","TweetId","Text"
"1828",1362911463053156352,"#podcasters member new episode: Mopping up Solorigate. Tehran’s Lightning and Thunder in Amsterdam. The view from Talinn. Malware designed for Apple’s new chips. Lessons from the ice, and how hackers broke bad. https://t.co/IJNasXmIDs"
"1829",1362911463053156352,"#podcasters member new episode: Mopping up Solorigate. Tehran’s Lightning and Thunder in Amsterdam. The view from Talinn. Malware designed for Apple’s new chips. Lessons from the ice, and how hackers broke bad. https://t.co/IJNasXmIDs"
"1830",1362911463053156352,"#podcasters member new episode: Mopping up Solorigate. Tehran’s Lightning and Thunder in Amsterdam. The view from Talinn. Malware designed for Apple’s new chips. Lessons from the ice, and how hackers broke bad. https://t.co/IJNasXmIDs"
"1831",1362911462331662336,"Latest: Why oil-rich Texas can’t keep the power on https://t.co/zJa2s9LIib"
"1832",1362911462252040192,"Absolutely wild how the people most loudly saying “We’re all in this together” for a year have spent the last two days sneering at the people of Texas for not voting the right way prior to a massive and unprecedented weather event"
"1833",1362911460184059904,"@j2loveeachother Do they realize that Jared is living this nightmare? He and his family don't have water to drink or food to eat. I wish I had all the money in the world, so I could buy up all the water here and bring it to TX to help. M just posts a link and he is the second coming. It hurts."
"1834",1362911459957735424,"I'd like to dedicate this look to this horrible storm that has given me 3 frostbitten toes, and a goat frozen to death. I call it, ""Fuck Off February"" @ Sheridan, Arkansas https://t.co/83WNxYVpzM"
"1835",1362911459957735424,"I'd like to dedicate this look to this horrible storm that has given me 3 frostbitten toes, and a goat frozen to death. I call it, ""Fuck Off February"" @ Sheridan, Arkansas https://t.co/83WNxYVpzM"
"1836",1362911459823538176,"Had soooo much fun in the snow today! 😍 @ Eureka Springs, Arkansas https://t.co/XZNGS8UA4h"
"1837",1362911459823538176,"Had soooo much fun in the snow today! 😍 @ Eureka Springs, Arkansas https://t.co/XZNGS8UA4h"
"1838",1362911458544160768,"As Texas deep freeze subsides, some households now face electricity bills as high as $10,000 Damn. Wow. They shouldn’t even be charged for the electricity bill . It’s all about a damn dollar while people are freaking Freezing! Pitiful! https://t.co/u4ejEP2aBK"
"1839",1362911455738216448,"Have any areas in Texas started to melt yet? Is power back on? Water?"
"1840",1362911454140264448,"@athomas_bri they’re actually pretty good! wolf among us is the game based on the fables comics, but it’s basically like fairy tales characters are cursed to live in NYC. the main character is the big bad wolf and he teams up w snow white who works w the evil mayor"
"1841",1362911452944687104,"thinking about me crying my lashes off in the snow ☹️"
"1842",1362911451229417472,"@lisasaurstomp Oye, I hate confence call weather chitchat. Seattle peeps LOVE to talk about the weather. My snide response when they ask is ""well, I think the buildings HVAC is set to 74 degrees."" Or to ""is it raining?"" ""I'm 40 yards and 3 doors away from a window, how would I know"""
"1843",1362911450398928896,"Most residents in Mississippi's biggest city without water, no timeline for repair https://t.co/H8GjbKjmdK"
"1844",1362911447999725568,"Decent snowmelt across Texas today under mostly sunny skies and warm air advection. You can tell which areas saw the heaviest snow over the last few days as there is still a decent snowpack on the ground in those zones. Watch for refreeze tonight; more melting tomorrow. #txwx https://t.co/mmkCXDbOX6"
"1845",1362911445378363392,"@Ask_Spectrum  
5 days now without internet. That’s 5 days not being able to work! That’s 5 days of no pay.  I have called every day and of course all I hear is your guys are working on it.Need a better answer. We have had power and water with no issues.  Zip is 78734 Austin TX!"
"1846",1362911442471514112,"National weather issues are temporarily preventing some shipments to Wyoming and other states of vaccines intended to help prevent future COVID-19 illnesses, according to the Wyoming Department of Health. https://t.co/oAtNUCxsnf via @Rocket_Miner"
"1847",1362911441280360448,"Dallas County official, Clay Jenkins, concerning offers of government help during the winter storm: “I haven’t heard from the governor. I haven’t heard from any of the state leaders, ... [but] we have heard from the White House and we’re very thankful.” 👇 https://t.co/HFO3W4IE9Y"
"1848",1362911437526605824,"@AngryZan @johnnynicklow @QSCaepio @DeeLev12 @AriFleischer The gas plants had minimal issues. The gap was in renewables. Period. The TX power distribution system is bizarre, but Federal incentives warped the system to an unworkable mess. There was NO free market decision for renewables. They were not cost effective, but getting closer..."
"1849",1362911436561858560,"@SenTedCruz @JohnCornyn @GovAbbott I can't wait to see the result of the investigation into Texas failed power system. Meanwhile:

https://t.co/4F5YKxGb6X"
"1850",1.362911436025e+18,"@EarthAccounting Love this Idea - this along should Spec's that any Corp - using Water or Air - those Resources  must Leave Plant or Point of use Better then which it came ..

Below is Historic Earth Day https://t.co/6O7NYqOnwU"
"1851",1362911428345217024,"@POTUS @JoeBiden Please help my family. I lost my home Feb 16th during the winter storm in Texas. Any help is appreciated! https://t.co/ABOcjmIzmz"
"1852",1362911422611660800,"@benshapiro @RichardGrenell Why didn't Biden have FEMA staged near Texas? They knew the storm was coming. #BidenFails"
"1853",1362911419306446848,"@TheValuesVoter @nytimes He was hired to represent the TX constituency by making and voting on laws in congress. Federal. Has he abandoned that job? It would be different if he was a state legislator. He’s getting more coverage than the fallout of the extreme weather, which says a lot. Political theater"
"1854",1362911416731267072,"@NPortnell @RichardS7370 I love every Joos album but Natural Bridge was the first I bought and I think it has his best lyrics and some of his saddest songs. Pretty Eyes, Dallas, Pet Politics etc. American Water is great and appeals more to the Pavement crowd."
"1855",1362911416731267072,"@NPortnell @RichardS7370 I love every Joos album but Natural Bridge was the first I bought and I think it has his best lyrics and some of his saddest songs. Pretty Eyes, Dallas, Pet Politics etc. American Water is great and appeals more to the Pavement crowd."
"1856",1362911415212851200,"@JaneDot99 @Drive73737681 @SenTedCruz @JohnCornyn @GovAbbott @BetoORourke @AOC Wait...the President is suppose to be there, but Ted Cruz, who represents #Texas, gets a pass for fleeing over the Mexican border, while the very constituents that elected him are going hungry, frozen and have no water?"
"1857",1362911411974729728,"Well Mama Said.

#Texas #snow https://t.co/CofISN2vUx"
"1858",1362911407893868544,"@OliversArmy123 The same to you!  🤗Hopefully one day.  I met a Twitter friend last week for the 1st time, outside in the snow for 20 mins 🥶😀  If you ever come to Edinburgh we’ll buy you a drink (if any pubs open!).  Stay safe &amp; I hope you had a fab birthday weekend 😍"
"1859",1362911403317866496,"@wattsupwiththat Dear Wacky Watts:  We now know that fossil fuel plants - and one nuclear plant - froze and tripped in quick succession, causing the blackout in Texas.  Gas pipelines and pumps also froze.  This also occured in 2011 and was predictable. See:  https://t.co/cQVhCihrpJ"
"1860",1362911392307818496,"@bpwooldridge maybe i’ll be this happy when i get out of the freezing weather and down to arizona"
"1861",1362911391619940352,"@Gothamist Red rose Twitter types teaming up with trump-ublicans to posture for power. Really Nasty stuff. Must be an election season gearing up. De Blasio has destroyed NYC, and super-progressives apparently want more of it. 🤦🏽‍♀️"
"1862",1362911388881063936,"@peidoardo Adoro esse cover de call me mother q ela fez. Tbm fez um cover da musica da urias ice princess mto bom, sugiro ouvir"
"1863",1362911387643768832,"Blizzard anuncia la clase pícara para Diablo IV 😍😍😍😍
@BlizzardCSEU_ES @Blizzard_Ent @Diablo @Diablo_DE 
https://t.co/8bXqyBYRVU
🟠RECUERDA:  Si nos sigues en Twitter, nos ayudarás a crecer y crear más y mejor contenido https://t.co/e3wXHGVJNc"
"1864",1362911387643768832,"Blizzard anuncia la clase pícara para Diablo IV 😍😍😍😍
@BlizzardCSEU_ES @Blizzard_Ent @Diablo @Diablo_DE 
https://t.co/8bXqyBYRVU
🟠RECUERDA:  Si nos sigues en Twitter, nos ayudarás a crecer y crear más y mejor contenido https://t.co/e3wXHGVJNc"
"1865",1362911385450086400,"Texas Inmates Left Freezing w/o Food, Water and Blankets https://t.co/sc8ZXmBrYw via @YouTube"
"1866",1362911380962213888,"@TonyGonzales4TX Texas cannot manage its own grid.  Power rolling blackouts during the summer are a testament to that.  This freeze just exposed the Texas electric grid for all the world to see.  An utter complete failure in times of extreme weather."
"1867",1362911380962213888,"@TonyGonzales4TX Texas cannot manage its own grid.  Power rolling blackouts during the summer are a testament to that.  This freeze just exposed the Texas electric grid for all the world to see.  An utter complete failure in times of extreme weather."
"1868",1362911374058266624,"@Deemindblowing Wow I hadn’t seen that .... I live in TX and it’s sad as of today all of my siblings and myself now have water and light but the grocery stores are empty, I’ve seen news that trucks are on the way so hoping ppl don’t all run and panic buy 🤷🏽‍♀️"
"1869",1362911373806690304,"I moved to Iowa in part because the schools were highly rated. It is clear that Iowa Republicans have one objective: keep our kids uneducated, misinformed and in fear of “progressives” - whatever it takes to hold power. What kind of a shithole government does this?  Iowa’s. https://t.co/XZJ7ZzORqa"
"1870",1362911373806690304,"I moved to Iowa in part because the schools were highly rated. It is clear that Iowa Republicans have one objective: keep our kids uneducated, misinformed and in fear of “progressives” - whatever it takes to hold power. What kind of a shithole government does this?  Iowa’s. https://t.co/XZJ7ZzORqa"
"1871",1362911373806690304,"I moved to Iowa in part because the schools were highly rated. It is clear that Iowa Republicans have one objective: keep our kids uneducated, misinformed and in fear of “progressives” - whatever it takes to hold power. What kind of a shithole government does this?  Iowa’s. https://t.co/XZJ7ZzORqa"
"1872",1362911373643157504,"@FoxNews It's very easy to put hypocrites on the corner. He knew what he was doing at the beginning. He knew Texas was in difficulties with the weather and electric power issues. He was trying to sneak in but he was spotted at the airport and on the airplane."
"1873",1362911372552544256,"@PeacelovePOSS This weather was insane here in Texas. So glad to see it going back to normalcy here this week."
"1874",1362911370635862016,"@APEntertainment @AP Millions are without heat and power in Texas. Who fucking cares about 2 rich fucks failed marriage?"
"1875",1362911364310851584,"IOT, but make it southern texas.

(They got power back today, but they only have non-potable water for a few hours before it turns off again) https://t.co/QiWczgGQap"
"1876",1362911360850477056,"Cold weather, fresh snow and hundreds of people looking to get out of their house after months of isolation because of the pandemic has made the Lake George Area Winterfest a hit. https://t.co/jN0SVQJN5a"
"1877",1362911357973094400,"As of 5:15 am #Jaipur weather: 59F (15 C) haze, humidity 51%, wind 3 mph"
"1878",1362911357608296448,"11-year-old found dead after freezing cold night in a Conroe mobile home with no power https://t.co/k0OiRIgoHs"
"1879",1362911354915614720,"They're telling me the city will not have water for 2 weeks I'm starting to feel like I live in Bangladesh Texas is sucking hard right now"
"1880",1362911354915614720,"They're telling me the city will not have water for 2 weeks I'm starting to feel like I live in Bangladesh Texas is sucking hard right now"
"1881",1362911351421603840,"Stay out of the Snow &amp; Stay @maronhotel 
Convenient location off of I-84, Danbury, CT https://t.co/84C8DMNLdC"
"1882",1362911350947774464,"@KellyRLindberg1 @fineyeawhatever @TomiLahren He has actually. He sent in FEMA and other federal aid to Texas, thousands of generators and fuel. Unfortunately ERCOT the company that privatized Texas’s power grid isnt even based in Texas so they have no idea what areas need the supplies."
"1883",1362911350947774464,"@KellyRLindberg1 @fineyeawhatever @TomiLahren He has actually. He sent in FEMA and other federal aid to Texas, thousands of generators and fuel. Unfortunately ERCOT the company that privatized Texas’s power grid isnt even based in Texas so they have no idea what areas need the supplies."
"1884",1362911350947774464,"@KellyRLindberg1 @fineyeawhatever @TomiLahren He has actually. He sent in FEMA and other federal aid to Texas, thousands of generators and fuel. Unfortunately ERCOT the company that privatized Texas’s power grid isnt even based in Texas so they have no idea what areas need the supplies."
"1885",1362911350117199872,"Silhouetted by the clouds, Jim Wickens, of Lafayette, walks along the trail at the Lafayette Reservoir in Lafayette, Calif., on February 19, 2021. The Bay Area got some much needed rain during the early morning hours. #clouds #weather #bayarea @EastBayTimes #nikon https://t.co/9FBl5zrKAC"
"1886",1362911350117199872,"Silhouetted by the clouds, Jim Wickens, of Lafayette, walks along the trail at the Lafayette Reservoir in Lafayette, Calif., on February 19, 2021. The Bay Area got some much needed rain during the early morning hours. #clouds #weather #bayarea @EastBayTimes #nikon https://t.co/9FBl5zrKAC"
"1887",1362911350117199872,"Silhouetted by the clouds, Jim Wickens, of Lafayette, walks along the trail at the Lafayette Reservoir in Lafayette, Calif., on February 19, 2021. The Bay Area got some much needed rain during the early morning hours. #clouds #weather #bayarea @EastBayTimes #nikon https://t.co/9FBl5zrKAC"
"1888",1362911350117199872,"Silhouetted by the clouds, Jim Wickens, of Lafayette, walks along the trail at the Lafayette Reservoir in Lafayette, Calif., on February 19, 2021. The Bay Area got some much needed rain during the early morning hours. #clouds #weather #bayarea @EastBayTimes #nikon https://t.co/9FBl5zrKAC"
"1889",1362911350117199872,"Silhouetted by the clouds, Jim Wickens, of Lafayette, walks along the trail at the Lafayette Reservoir in Lafayette, Calif., on February 19, 2021. The Bay Area got some much needed rain during the early morning hours. #clouds #weather #bayarea @EastBayTimes #nikon https://t.co/9FBl5zrKAC"
"1890",1362911349127446528,"Hells yeah Maine. Perfect crystalline snow. Love it. A pleasure to shovel cuz it's so light! https://t.co/EBiJMpbbMU"
"1891",1362911348515098624,"Sean Hannity slams Biden for making NO public appearances amid Texas storm disaster https://t.co/v8onINKm6g"
"1892",1362911346510168064,"If you’re from Texas please be so careful  and safe out there with the snow storm ❣️"
"1893",1362911346124337152,"@DustinReturns @LeanneHinojosa @exphys_emily how did you guys like your free trial of Ohio weather Hopefully y’all are ok."
"1894",1362911345470021632,"As Texas deep freeze subsides, some households now face electricity bills as high as $10,000 https://t.co/HslMEYQm5L via @nbcnews"
"1895",1362911342211047424,"Texas Volunteers Saved Thousands Of Sea Turtles From The Shocking Cold Weather #america #goodnews #merica #staypositive #usa #americanpride #positive https://t.co/Zq6Wc5rsst"
"1896",1362911341896425472,"Forbes State Forest maintenance workers have been contending much of the week with snow and ice that has pulled down trees and utility lines in eastern Westmoreland County.

https://t.co/pOVJUI5ubQ"
"1897",1362911337454604288,"the fact that this entire game was thrusted into production because blizzard got in trouble over hong kong and they tried to distract everyone with a new game... there is zero heart and zero soul in this game... it is a coverup... nothing more https://t.co/ResrYmZ5aN"
"1898",1362911329141587968,"@EricSnitilWx pretty good snow band setting up in East Webster https://t.co/t2YeqrjYRX"
"1899",1362911328432648192,"Wild weather weekend for NSW, Qld https://t.co/0LqkWPqXk6"
"1900",1362911328432648192,"Wild weather weekend for NSW, Qld https://t.co/0LqkWPqXk6"
"1901",1362911327942029312,"Foot submerged in new york city doodoo water but if I kms I’m wrong?"
"1902",1362911322476863488,"My Tio was really going to drive here from Cali to come get me out of the winter storm 😂😂💀🤷🏽‍♀️ https://t.co/HwEBbSdvBQ"
"1903",1362911317397438464,"それスノの重大発表…寝て起きてもワクワクするな…匂わせ上手なんだもの…1週間後に分かるのかぁ…楽しみだなぁ…きっと良い知らせとだと信じとる……"
"1904",1362911316319621120,"@JohnFugelsang It may well be our flood stories, common to every culture on Earth, may explain where Mars' clearly-evident missing water went."
"1905",1362911316319621120,"@JohnFugelsang It may well be our flood stories, common to every culture on Earth, may explain where Mars' clearly-evident missing water went."
"1906",1362911316319510528,"Michigan off the power play"
"1907",1362911309713469440,"The Texas Freeze: Why the Power Grid Failed https://t.co/KFakOeqhRD"
"1908",1362911309713469440,"The Texas Freeze: Why the Power Grid Failed https://t.co/KFakOeqhRD"
"1909",1362911308165832704,"@amazazingSOB @ericswalwell 😂You are completely wrong! Only 15% of the power is NOT fossil fuel power in Texas. It’s Texas dude! They didn’t fix the systems to hold up in winter weather so they failed. The GOP chose profits over lives. They were warned years ago that this could happen but did nothing!GTFOH"
"1910",1362911308165832704,"@amazazingSOB @ericswalwell 😂You are completely wrong! Only 15% of the power is NOT fossil fuel power in Texas. It’s Texas dude! They didn’t fix the systems to hold up in winter weather so they failed. The GOP chose profits over lives. They were warned years ago that this could happen but did nothing!GTFOH"
"1911",1362911307356323840,"@wehrme_awake @POdPatriot In the early 70s, Florida was to be under water by 1981.  Guess they move the goal posts on everything."
"1912",1362911303690575872,"@abraham_sapien No man San Antonio didn’t get anything due to the weather"
"1913",1362911302121709568,"Ada county lifted its mask mandate (retained by Boise) on the same day the South African variant was detected in SW Idaho.  The UK variant makes up about 2% of Boise infections (detected in waste water).  Ada county positivity rate is 5%.  I think I'll keep double-masking."
"1914",1362911302121709568,"Ada county lifted its mask mandate (retained by Boise) on the same day the South African variant was detected in SW Idaho.  The UK variant makes up about 2% of Boise infections (detected in waste water).  Ada county positivity rate is 5%.  I think I'll keep double-masking."
"1915",1362911302121709568,"Ada county lifted its mask mandate (retained by Boise) on the same day the South African variant was detected in SW Idaho.  The UK variant makes up about 2% of Boise infections (detected in waste water).  Ada county positivity rate is 5%.  I think I'll keep double-masking."
"1916",1362911302121709568,"Ada county lifted its mask mandate (retained by Boise) on the same day the South African variant was detected in SW Idaho.  The UK variant makes up about 2% of Boise infections (detected in waste water).  Ada county positivity rate is 5%.  I think I'll keep double-masking."
"1917",1362911302121709568,"Ada county lifted its mask mandate (retained by Boise) on the same day the South African variant was detected in SW Idaho.  The UK variant makes up about 2% of Boise infections (detected in waste water).  Ada county positivity rate is 5%.  I think I'll keep double-masking."
"1918",1362911301085839360,"@TexasTribune Was it the storm or Republican leaders' malfeasance that led to these deaths? This is TX's Katrina."
"1919",1362911300741980160,"@_Pepper________ As chaotic as Texas weather"
"1920",1362911300448321536,"It's official:  longest cold streak in Central Texas history w/205 freezing hours &lt;=32 in #Waco, 164 consecutive hours at @AUStinAirport, and144 frigid hours #Austin metro at Camp Mabry.  The 6.4"" snow on Sunday-Monday in #ATX is highest all time 2-day total (since 1948.)  #TXwx https://t.co/nIwyDsKSd5"
"1921",1362911300448321536,"It's official:  longest cold streak in Central Texas history w/205 freezing hours &lt;=32 in #Waco, 164 consecutive hours at @AUStinAirport, and144 frigid hours #Austin metro at Camp Mabry.  The 6.4"" snow on Sunday-Monday in #ATX is highest all time 2-day total (since 1948.)  #TXwx https://t.co/nIwyDsKSd5"
"1922",1362911300448321536,"It's official:  longest cold streak in Central Texas history w/205 freezing hours &lt;=32 in #Waco, 164 consecutive hours at @AUStinAirport, and144 frigid hours #Austin metro at Camp Mabry.  The 6.4"" snow on Sunday-Monday in #ATX is highest all time 2-day total (since 1948.)  #TXwx https://t.co/nIwyDsKSd5"
"1923",1362911300142120960,"@jpaustex Oh nose!  I have thought about going to a hotel also. No telling when our water will be back on either. Where in Texas are you?"
"1924",1362911297822732288,"As Texas deep freeze subsides, some households now face electricity bills as high as $10,000 - NBC News https://t.co/EWBxAu9ywG"
"1925",1362911293318057984,"Homeowners hit with electric bills as high as $17K amid Texas winter storm. Energy companies offering ""flexible bill paying options."" 

Oh, yeah? How charitable. 
@nypost https://t.co/B5isoHKZGy"
"1926",1362911293288701952,"@gogetumduke @spurlockb_rcs @spurlockcandace @braddecker1217 A sweet, special snow week for Papa &amp; Nonni! I hope everyone was able to “chill” ❄️❄️❄️ and enjoy!! 💙"
"1927",1362911292403679232,"@EmbryEthan In the snow mine say ggu lol.  No wonder I never get propositioned!"
"1928",1362911292294586368,"@Nachillo1 @MartinFFick @pumpanomics @XvgGee @CBoisss @melvin_van_es @vergecurrency @justinvendetta @BittrexGlobal @BittrexSupport @DonIbrahim11 @BittrexExchange Well, even binance had troubles this week due to AWS wallet errors affecting all coins. I’m hoping next week there will be less issues. The winter storm has caused industrial electricity prices to skyrocket this week in the USA, affecting both mining and sever data centers."
"1929",1362911292202180608,"Tucson's city natural gas costs spike 1,700% from Texas freeze https://t.co/6wXiP51485 via @TucsonSentinel"
"1930",1362911292202180608,"Tucson's city natural gas costs spike 1,700% from Texas freeze https://t.co/6wXiP51485 via @TucsonSentinel"
"1931",1362911289966686208,"As Texas deep freeze subsides, some households now face electricity bills as high as $10,000 https://t.co/HDZ0GBwByn via @YahooNews"
"1932",1362911289723342848,"This winter weather has brought out many acts of kindness in our community. We hope that our Jaguars are staying safe! Due to school closures this week, we will be moving Random Acts of Kindness Week dress days to the week of February 22nd. ❤️#CCISDProud https://t.co/6PHmGfXqxd"
"1933",1362911288796545024,"@bobbycblanchard @Fahrenthold The problems that led to the Texas power crisis were problems created by misguided Federal energy policies. The Perseverance success was a product of goals and aspirations that had nothing to do with Federal policy. Sad, but there is no correlation."
"1934",1362911285919244288,"I understand not releasing Overwatch 2 this year, however, not releasing ANYTHING for Overwatch 1 is such a bad move for Blizzard. 

People are getting bored with the lack of content. We need something, even if it's just a reworked Paris map. Something."
"1935",1362911284816150528,"Ice has melted. in #Travis on I-35 Frontage NB at TX-45-TOLL/TX-45/W Louis Henna Blvd #ATXtraffic https://t.co/8laei8iLor"
"1936",1362911284816150528,"Ice has melted. in #Travis on I-35 Frontage NB at TX-45-TOLL/TX-45/W Louis Henna Blvd #ATXtraffic https://t.co/8laei8iLor"
"1937",1362911283088158720,"@JoyceWhiteVance @BuffyHippie This won’t go away easily.  Texans died inside their homes from this storm. City of Austin water is not functioning now.  At all.  Cruz only barely defeated Beto two years ago.  Texas is a purple state but this winter storm will bring out more blue votes"
"1938",1362911283088158720,"@JoyceWhiteVance @BuffyHippie This won’t go away easily.  Texans died inside their homes from this storm. City of Austin water is not functioning now.  At all.  Cruz only barely defeated Beto two years ago.  Texas is a purple state but this winter storm will bring out more blue votes"
"1939",1362911282576424960,"Ice has melted. in #Williamson on I-35 Frontage NB at Hesters Crossing Rd #ATXtraffic https://t.co/8laei8iLor"
"1940",1362911282261856256,"Who needs #Diablo2Resurrected, honestly? I've played Diablo 2 a few months ago. It plays and looks just fine.
If Blizzard pulls the same shit like they did with Warcraft 3 and I can't play the original anymore, I'll be so mad."
"1941",1362911273080471552,"Va, nois @ravedemocracia, neu fent el guió del Twitch del maig 🙃 https://t.co/3C1qmmBtYy"
"1942",1362911273067958272,"Some families in Texas have seen their electricity bill tick up to as much as $10,000, as freezing temperatures and high demand overwhelmed the power grid https://t.co/k2eok1847K"
"1943",1362911270459039744,"i hope the person who failed texas miserably and caused no electricity and water gets cancer and dies just had to come home and see all my fish dead like damn i really can’t get emotionally attached to anything without something causing it to leave me or die ❤️❤️"
"1944",1362911269444079616,"when the freaking fuck is the snow in texas gonna melt god damn"
"1945",1362911266545799168,"I offered the same after the Nashville tornado but no one reached out. I hope I can help someone this time around. 

If you have water logged photos, collect them &amp; lay them out somewhere to dry. Don't use heat &amp; try not to let them touch as they might stick together."
"1946",1362911265589452800,"People are starting to get power back in Texas...

If you have water damaged photos, please save what you can!!!

Comment below or DM me &amp; we will work out how to mail them safely so I can try to restore them digitally for you!
#WinterStorm
#TexasFreeze
#TexasWinterStorm2021"
"1947",1362911263903404032,"@Central_IL_Wx July 11th near La Porte City, IA, this monster dropped penny sized hail and gusted near 70 as I was driving through is after this photo. Those dirt roads were not fun in the rain. https://t.co/thcTSotjD4"
"1948",1362911263903404032,"@Central_IL_Wx July 11th near La Porte City, IA, this monster dropped penny sized hail and gusted near 70 as I was driving through is after this photo. Those dirt roads were not fun in the rain. https://t.co/thcTSotjD4"
"1949",1362911254789111808,"Calamari, parmigiani do melanzane, focaccia from @AlexGoochbaker and  ice cream from @Calabrisella_uk #CowbridgeRoad #ItalianNight @DebbieMorgan19 @LewisY1993 @EllisY1997 @SaamSamm_ https://t.co/LHyDO2yi9Y"
"1950",1362911253807697920,"Por favor que todo el hype que me está creando Blizzard con OW2 sea de verdad dadme todo lo que estais diciendo y enseñando estoy muy emocionado aa"
"1951",1362911246257819648,"Hey @SenTedCruz yeah we need water, but you should know it’s *different* from the water at the beach at #Cancun. https://t.co/k6f84h9fjC"
"1952",1362911239580635136,"Guess Texas sent it back. Snow for days ❄️😜🇳🇴 https://t.co/iqB1kU6QLr"
"1953",1362911232316108800,"@Seth25270160 @dmschall @Mitch___Picks did he address the issue with Texas power outage?"
"1954",1362911226930601984,"@LAB2P @buttholemachine @FlowerChild1312 @TheBlackLayers @cheymcl Which is precisely what we are looking at.  In fact Texas, like much of the U.S. has suffered from an exceptional number of rare extreme weather events all across the country.  There is a rich literature documenting this."
"1955",1362911226892873728,"@emmanuelobi476 @danb325366 @RoseAmeli1 @Rosario58324309 @etheldredanet @iTweetBible1 @Aidan52420511 @DavidTSummers3 @savebygrace71 @notefromtheLord @NathanSollis1 @johns20014 @DonataLueck @albert70x7 @JC4evermore @elosisofficial @mooncindylu @ed_lamon @tksoko1 @tweetblessings1 @acheerful_heart @hickoryhill8520 @RichNChrist57 @cpjayloni @kphilley1 @elaineRequina2x @Sophie62337923 @BetsayCamp @geshepjr @NoraNoraCampos @Catangels @idie08421 @BatangEBako @speedprayers @Carole77777 @sarahgrimes03 @focus_thoughts @DulleyTopBooks You shall call His name JESUS
For He will save His people from their sins
Matthew 1:21
JESUS
What a beautiful name
With All Power and Authority in heaven and on earth
We give HIM all Praise and glory
Amen"
"1956",1362911224195936256,"ROSOMAK - Overcoming a water obstacle on the Drawsko training ground  https://t.co/Af8OBuuZ6j via @YouTube"
"1957",1362911222090334208,"@Civilmom @dremilyportermd I'm trying to find out the distribution locations myself. 

The City of Austin is working with FEMA to start water distributions.

https://t.co/6b3RMWNB2E

https://t.co/862tSdj0yL"
"1958",1362911219351486464,"Like I just went 2 weeks with no heat or power and I’m from the east coast so it’s just normal here but it’s not natural out there"
"1959",1362911218663649280,"LIVE UPDATES: Texas power grid stabilizes as water distribution sites open up

https://t.co/foGFgbBe5U"
"1960",1362911218239819776,"Texas power outage, winter storm leaves many residents dead | The Texas Tribune https://t.co/4NzHEDjbWv"
"1961",1362911218042871808,"@STORM_203 تــم❤
 .
❤.-･ﾟ*｡🕊
يااااارب توفيقك 
.استغفر الله واتوب اليه 
• سُبحان الله❤
• الحمدلله❤
• لا اله الا الله❤
• الله أكبـر❤..ددد

.
.

　･  ﾟ*｡･ﾟ✿.
اللهمَّﷺصَلِّﷺوَسَـــلِّمْﷺوَبَارِك على سيدنا محمد وعلى اله وصحبه اجمعين"
"1962",1362911217308884992,"Its fuckin SNOWING in Saudi Arabia... YES. SNOW. IN SAUDIA ARABIA. and yall stillll dont believe dese ppl control da weather ???"
"1963",1362911217308884992,"Its fuckin SNOWING in Saudi Arabia... YES. SNOW. IN SAUDIA ARABIA. and yall stillll dont believe dese ppl control da weather ???"
"1964",1362911216574881792,"@ScottAgness @FieldhouseFiles I live in Houston, and the fact that this little snow can cause so many issues is insane."
"1965",1362911215727435776,"@Wangchuk66 WoW...that’s the real power of today’s India 🇮🇳 Great work Sir 👌👌👌"
"1966",1362911215727435776,"@Wangchuk66 WoW...that’s the real power of today’s India 🇮🇳 Great work Sir 👌👌👌"
"1967",1362911214859386880,"#UNCWJourno After looking further into this... it’s actually pretty common to snow North of Saudi Arabia during the winter! Check out how it is labeled as “rare” in the headline... https://t.co/sxDeTsLFLo"
"1968",1362911214766989312,"They turned off the power in Texas but at the same allowed people to buy power from outside Texas but at a much higher cost. And by the way folks, this is very similar to what the EU did to the UK during Brexit."
"1969",1362911214766989312,"They turned off the power in Texas but at the same allowed people to buy power from outside Texas but at a much higher cost. And by the way folks, this is very similar to what the EU did to the UK during Brexit."
"1970",1362911214766989312,"They turned off the power in Texas but at the same allowed people to buy power from outside Texas but at a much higher cost. And by the way folks, this is very similar to what the EU did to the UK during Brexit."
"1971",1362911213794045952,"@martin_adamian Most also want snap elections, in order for snap elections to occur Pashinyan needs to resign They want MyStep to form a coalition with new, democratic political parties in order to lead the government instead of having absolute majority power, they also want a smaller Parliament"
"1972",1362911210178547712,"Sehe All-Caps Tweets in meiner TL, die sich auf Inhalte der #BlizzcOnline beziehen, hier und da scheint Hype zu entstehen, und ich frage mich einfach nur, wie das sein kann nach WC3 Reforged (Refunded) und allem, was Blizzard zuletzt so getrieben hat."
"1973",1362911206554685440,"#onweather

WINTER WEATHER TRAVEL ADVISORY ISSUED at 6:34pm (EST) IN: Southern Ontario

Winter weather travel advisory in effect for tonight and Saturday morning. 

S https://t.co/LkgQmHmV15 https://t.co/UbfOIzMM2w"
"1974",1362911206554685440,"#onweather

WINTER WEATHER TRAVEL ADVISORY ISSUED at 6:34pm (EST) IN: Southern Ontario

Winter weather travel advisory in effect for tonight and Saturday morning. 

S https://t.co/LkgQmHmV15 https://t.co/UbfOIzMM2w"
