,Datetime,TweetId,Text
4573,2021-02-19 23:50:18+00:00,1362912424584699919,"@danammarisa @drcjpj LOL. You can imagine when I step out the pink car with my pink water bottle, scrubs, bag and hair 😭😭"
4574,2021-02-19 23:50:17+00:00,1362912422755885056,@baldinternetman I kinda want snow but at the same time I dont
4575,2021-02-19 23:50:17+00:00,1362912421573230596,@Fasil_mn @Prithvi27491909 @Rose_and_ice @goal 2021
4576,2021-02-19 23:50:17+00:00,1362912421447311362,Water melon🍉 n Ishwarya menon ee rendu istapadanivallantu undaru❤😅 https://t.co/IDPMWwiJSn
4577,2021-02-19 23:50:17+00:00,1362912421392842752,I ordered food and didn’t bother picking it up because the snow was going real crazy for a min 😩
4578,2021-02-19 23:50:17+00:00,1362912421388554241,"@jaquetsmith6 See, this is what happens when no one remembers who was in charge of what and all power goes to ones head, as soon
as they cross the line into politics!
Well, not everyone....😟😉😉"
4579,2021-02-19 23:50:17+00:00,1362912421002711040,Nevs Weather: Temp:27.5: barometer: 1013.0
4580,2021-02-19 23:50:17+00:00,1362912420872687616,@JayIsPainting Snow meets wind meets bike. https://t.co/t5LCKd9mTQ
4581,2021-02-19 23:50:17+00:00,1362912420600176641,@SawnyaA @JoyAnnReid @thereidout Get on the phone with FEMA and make sure they are doing their job.....or help pass out food and water.
4582,2021-02-19 23:50:17+00:00,1362912420407115776,"@utchie @doranekonyan3 @0Qa2VrDhT8wvuKU @PASONEKO @usk_kato @payottelu @haebaru @tomoyuki12151 @Scarlet_Coral @3FWAPZsoS5DBwE7 @nyanhechan @nyanyan_yan @zzt231trd6mt67 @nekolibe @runrunpon @fukuchin6666 @asadakojiselva @rock36422461 @gaw2A8r1NYVPnLm @_1500yen @Matty_Renewal @B8Mxis @zamamiyagarei @hanageClimber @system00734 @WzKXDY0wQvIQjNY @nemuihitonemu @Keyama_T @ibuki_teika @power_growing @sakamata_48ti @kotaka21 @JunkoKyoto @Aurelius_aug @rickdanko11 @pardeza7 @teika_ibuki @yuzukosyo7869 @ImnotAbi1 @jo_ta_haha @h1ganhen0kake84 @SumnerGuw @purinceskyraine @shishinosenzi @die_umbellifere @ekesete1 @kounodanwawoma1 @ponpoko02004 @Douzodouzo_ @Romuska_ 朝からお邪魔します。
まあ花魁を引き合いにだしたのは間違いだったろうなと。
歴博の資料から見ても彼女たちの立場については一概に言いきれないので。"
4583,2021-02-19 23:50:17+00:00,1362912420117815298,Love a good ice cano. https://t.co/eSCD3SS32q
4584,2021-02-19 23:50:17+00:00,1362912419681427460,@RainWithFlower1 Hi rain
4585,2021-02-19 23:50:16+00:00,1362912418557546497,Up north we built for snow and cold weather 💪🏾
4586,2021-02-19 23:50:16+00:00,1362912417173417985,Después de ver la gran decepción me voy a dormir cuando blizzard de fechas que me despierten todo para diciembre de 2021 me parece y dv4 para el 2024 o mas allá  ??
4587,2021-02-19 23:50:16+00:00,1362912415004774401,"@liebemix 保護者会がzoomってかオンラインで！？
すごい...！"
4588,2021-02-19 23:50:16+00:00,1362912414791053313,@aj__thefoodie @_theferdinand Ice
4589,2021-02-19 23:50:15+00:00,1362912414224642051,"@syds180turn Those are facts. Either you accept them and do whats in your power or you complain from the sidelines. I choose not to complain. I didnt have any ins, or a family with any money. Some people do. That's life. It's not FAIR. But we also dont know that Malia hasn't written specs"
4590,2021-02-19 23:50:15+00:00,1362912413440483333,"5:30 p.m. Update: 
- MEM to be closed to passenger flights thru noon Sat.
- @MLGW still working water sys on repairs
- Cargo traffic is not impacted
- Passengers should check with their airlines to stay up to date on scheduling changes
- More at 7am

More: https://t.co/2s4Ku2wdjv"
4591,2021-02-19 23:50:15+00:00,1362912412605718531,"(冫、) 今日は2月20日！

(´∀') KAT-TUN Roar 発売日まであと18日！

(´･ω･`) KAT-TUN デビュー日まであと30日！

💗💙💜ズムサタ
💗亀ラジ レッドアイズ
💙Endless SHOCK -Eternal-
炎の体育会TV
オトラクションナビ
Roar 🎠 はYouTubeで再生！
グッズも販売中！
Pure Ice は本日亀ラジで解禁💎"
4592,2021-02-19 23:50:15+00:00,1362912411213266946,Good evening guys tonight's weather it's another #mild one with manily #cloudy sky's with some #rain the west minimum temperatures of around 9c or 10c in the south in the north 7c or 8c we have a brisk  southwesterly #wind #RT @Met4CastUK @MetRyan96 @TheSnowDreamer https://t.co/GLHk1caRX3
4593,2021-02-19 23:50:15+00:00,1362912410944864256,blizzard just edged us with OW2 info but no estimated date
4594,2021-02-19 23:50:14+00:00,1362912409048862720,@PhysicalSnake @Joey53983500 @MurilodPaula1 @HeavenlyControl Technically gogeta and vegito are actually equivalent in power the difference is time gogeta only has 30min but using blue probably puts it down to 15 vegito is 1hr 30 using blue cuts it down to 30 also they werent too strong for earings they just werent kais to stay fused
4595,2021-02-19 23:50:14+00:00,1362912408075792390,@muhammadsaefulh the power of bnb
4596,2021-02-19 23:50:14+00:00,1362912407887175681,Greg Abbott: Grid operator insisted 'we are ready' for storm that knocked out power to millions https://t.co/9oj6XChppi
4597,2021-02-19 23:50:14+00:00,1362912407765413888,"@s_nono0211 おぱおぱ～(*^O^*)♪
ライブ楽しみなのはわかるけどはしゃぎ過ぎて怪我しないようにね～(^-^)♪"
4598,2021-02-19 23:50:14+00:00,1362912407715254275,@WayToGoPaul eliminate goals and play carom on ice
4599,2021-02-19 23:50:14+00:00,1362912407606202369,@wehrme_awake Don't forget in the 70's we were coming up on a new ice age
4600,2021-02-19 23:50:14+00:00,1362912407232913414,@emilygrubert Got it :-) So the surprising thing here is the extreme fluctuation both from a water level perspective and also I assume power.
4601,2021-02-19 23:50:13+00:00,1362912405882298368,It’s a little hump of snow behind and ALL AROUND MY CAR 😩😩😩😩 https://t.co/O2q3ywKY0O
4602,2021-02-19 23:50:13+00:00,1362912405727150082,@krebiozen @AdamBlayney @BaileInis @BreezerGalway @dave_odo @mcfunny @thewibblemovem1 @BottomleyFiona @k_b_lvi @KAS118 @gordonrlove @braidedmanga @MrsSarahMurray @fredwibblington @StephenBevan15 @GarySlegg @1ohreally @timbofive @Theonew16516042 @mancunianmedic @AsItIs13658173 @William25844148 @botvolution @Matthew900118 @KubeCatherine @detroutspinner1 @fiski70 @jneill @marmite @LucifersTweetz @bbcquestiontime There are plenty of bad US studies. An egotistical physician wants to do a 'great study' but actually does not have money/contacts needed for a big study. So it is rubbish. No power or open label/retrospective. Perhaps we need to ban these post covid??
4603,2021-02-19 23:50:13+00:00,1362912405643268106,@storm_ofmylife vou me arrumar
4604,2021-02-19 23:50:13+00:00,1362912405295161346,"@ElphieLFC @castawayinlondo @JP10n Looking forward to the next lesson. 👀 😂
Gonna run out of popcorn soon though. I feel old now, 😂😂😂 Power neckin. 🤔 nah, fuck it. Derby tomorrow. 👋👋👋"
4605,2021-02-19 23:50:13+00:00,1362912404963696641,"@LindaHaleRCSD @AllanMargolin @BillBramhall @BetsyGervasi @SandaYama @mermerdee @GregCowboys @RonHall46 @Voyager19 @JBartlettt @skstewar @StabbyClown @centsible McConnell vs. #45: Moldy Cottage Cheese vs. Rancid Lard
(I like tapioca pudding. Sometimes I make it with a bit of rose water. I'd never associate it with #45.)"
4606,2021-02-19 23:50:13+00:00,1362912403378167809,"@Hoodedjelly Aight lemme know if you need juice, water or anything else lemme know B)"
4607,2021-02-19 23:50:13+00:00,1362912403235753993,The weather &amp; this pandemic literally ain’t funny no more 😭 like alright we get it
4608,2021-02-19 23:50:13+00:00,1362912402895945730,@dgr_racing @MonsterEnergy @FordPerformance @DAYTONA It’s a road race. Rain tires?
4609,2021-02-19 23:50:13+00:00,1362912402220572675,"@ColumbriaC If you share what city you are in we can help you get food for free. If you'd rather not (understandably), call 211 for assistance. They can help get you food, water, and shelter if necessary. Good luck. I also have 7 kids at home, so I get it."
4610,2021-02-19 23:50:12+00:00,1362912400417189894,"@Tomokornim hylander comédia, roubamo o teus ice
meu piru na tua boca derrete igual chocolate"
4611,2021-02-19 23:50:12+00:00,1362912399658004481,Too much power..... https://t.co/9nYQRy63Oa
4612,2021-02-19 23:50:12+00:00,1362912398785576965,"4 Bedroomed self contained maisonette with a functional roof top and an SQ. With a parking for 2-3 cars depending on location and visitors car park. Basketball ball pitch, borehole water, police post and a canteen. A 46 maisonette gated community.  @21M. https://t.co/2b9ORXxDI4 https://t.co/egdOaRCvp9"
4613,2021-02-19 23:50:12+00:00,1362912398466707458,"@ColArchon It's not gonna increase because of consumers rising purchasing power, more people can buy stuff, and If your business still has high prices, It's reasonable to go back because people can buy more, and people can use their money for leisure, which most low-income individuals can't"
4614,2021-02-19 23:50:11+00:00,1362912397841866754,@CNNPolitics I don't know -- https://t.co/9UiVQE2Bf6 -- but widespread energy systems failures for freezing weather?  Some things need a closer look.
4615,2021-02-19 23:50:11+00:00,1362912397225320451,The weather effects on the maps!!! Yes!!
4616,2021-02-19 23:50:11+00:00,1362912395514028040,"Road course in rain???
LETS FUCKING GOOOOOOOO"
4617,2021-02-19 23:50:11+00:00,1362912395442716672,"You can now by Astronaut food on our eStore! We have freeze-dried strawberries and peaches or a vanilla or neapolitan ice cream sandwich. Visit our online store at https://t.co/JdGghSanXi and order some today. 
#MaunaKea #Astronautfood https://t.co/knwNU1yptt"
4618,2021-02-19 23:50:11+00:00,1362912395291672580,"This all very good melting, now we just have to get past one last hard freeze overnight. https://t.co/nSh51dZZYH"
4619,2021-02-19 23:50:11+00:00,1362912395249655810,@DarrenShaw_ Would anyone be interested in my strategy for saving on water and soap?
4620,2021-02-19 23:50:11+00:00,1362912395149123585,"#IceFishing tip: Take note of where there are currents, as the ice thickness may not be consistent in those areas. 
More tips here: https://t.co/OiION7XUBY #icesafety https://t.co/nSAu4y9XVj"
4621,2021-02-19 23:50:11+00:00,1362912394914185225,"@MSNBC If this I'd not the time to tap into the ""rainy day fund"", then when is? People cannot afford these new bills. We're still behind from Covid deficits and now this. On top of that these increased costs could have been avoided if the power people had done their job. Not our fault."
4622,2021-02-19 23:50:11+00:00,1362912394499022849,@Azyllor @Arashi_Storm Jamais
4623,2021-02-19 23:50:11+00:00,1362912394188627968,"@thecourieruk Brilliant article @JimSpenceDundee Power to your pen/finger. The more these issues are brought to the fore, the better for all concerned. Well done. 👏"
4624,2021-02-19 23:50:10+00:00,1362912393442062338,"Waterpik Cordless Freedom Water Flosser, Black
https://t.co/GC3fTGp5LB - ONLINE AUCTION: PRIME ONLINE RETAILER RETURNS &amp; MORE! LIQUIDATION AUCTION - NO MINIMUMS! Friday, February 19th, 2021, At 7:00 PM EST. #LiquidationAuction #OnlineAuction #Auction #RetailerReturns https://t.co/LDmKkmXzbw"
4625,2021-02-19 23:50:10+00:00,1362912393257385984,"@jessepstein The thing is, the roads haven’t been drivable, and cell service went out with the power too for a lot of us. So even when there were centers many didn’t know and/or couldn’t get to them. So horrific. 🥺"
4626,2021-02-19 23:50:10+00:00,1362912393156771840,How to Use Snow When You Don't Have Running Water https://t.co/XWoKIjDfcj via @vilnis11 #life https://t.co/XiJ2jBNZni
4627,2021-02-19 23:50:10+00:00,1362912391063695363,"OW2 looks super hype, please continue to take your time Blizzard..."
4628,2021-02-19 23:50:10+00:00,1362912390665363462,"This winter is sponsored by emu Australia snow boots, antihistamines and this nasty Gal teddy coat."
4629,2021-02-19 23:50:10+00:00,1362912390560550914,Happening now: Fresh Water Depletion
4630,2021-02-19 23:50:10+00:00,1362912389629419520,"🔝 #PlattsCommodityNews Americas Feb 19
🎧 Podcast: Storms deal a blow to much of US #crudeoil, #natgas production | https://t.co/xOuo2bIocA
📰 USGC #petrochemicals begin to emerge from deep freeze | https://t.co/5MONhUUXb0
📰 #Crudeoil slide extends | https://t.co/bKlAgIXljA https://t.co/mtKFpBOVcH"
4631,2021-02-19 23:50:09+00:00,1362912388740247552,"@lauren198915 I’m honestly fine, just being dramatic! We are having water issues, but it’s coming out at 50% pressure. A lot of Austin still doesn’t have water so at least we have a little!"
4632,2021-02-19 23:50:09+00:00,1362912388417261576,"In theory, I could go outside and get naked in the snow. Everyone looks so cute. 

But I'm black. I am not built for the cold like y'all snow possums. 

Y'all be easy though."
4633,2021-02-19 23:50:09+00:00,1362912385938329602,"@mebabcock @FartyCheddarCat Duncan, I am wishing you summer weather so you get your delicious grass! ❤️ — Hazel and Remy"
4634,2021-02-19 23:50:09+00:00,1362912385808420871,It's weather time @ATownRay69 https://t.co/krzSd0dxqA
4635,2021-02-19 23:50:09+00:00,1362912385330257920,"@Shinigami1208 Diablo es lo único que ha sacado Blizzard en verdad. Tanto el 4 como el 2, que triste"
4636,2021-02-19 23:50:08+00:00,1362912384617218050,the way the whole city decided to be done being scared of the snow today &gt;&gt;&gt;&gt;
4637,2021-02-19 23:50:08+00:00,1362912384004747264,blizzard do better at lighting your models so you dont wash them out
4638,2021-02-19 23:50:08+00:00,1362912383983906816,@DarkCalise E a blizzard nada e de graça kk
4639,2021-02-19 23:50:08+00:00,1362912383581134848,父に殴られてたころ我慢しすぎて声が出なくなったことあるんだけど、息がめちゃ苦しい、そろそろ人権死んだ
4640,2021-02-19 23:50:08+00:00,1362912382658486278,"// drink 

some guy just got mad at me cuz i gave his kid kool aid instead of water. (we cant give out cups cuz miss rona) i didnt have to give your kid anything to drink but okay 🙃 and if it was THAT big of an issue you could have dropped your kid of WITH a water bottle skskds"
4641,2021-02-19 23:50:08+00:00,1362912382436077572,They told people not to let their faucets drip because it would “waste water.” https://t.co/CJF3B0TvtG
4642,2021-02-19 23:50:08+00:00,1362912382209511424,@DoctorKarl like it does through water
4643,2021-02-19 23:50:08+00:00,1362912381882437633,"@akafoofighters 翻訳、ありがとうございます。かなりの量があったので、家庭や生活に障らなかったか心配です。
ともあれ、Hail Satan Forever! With you."
4644,2021-02-19 23:50:08+00:00,1362912381635076099,"SOUNDCLOUD — 18 de fevereiro.

• Snow Flower — 9,448,428 (+77,952) 🔺 +21.4k
• Winter Bear — 132,737,007 (+49,213) 🔺3.7k
• Scenery — 192,221,222 (+36,849) 🔺+2.4k
• 4 O'Clock — 76,006,817 (+33,092) 🔺+2.3k

#방탄소년단뷔 #BTSV #뷔 #V
https://t.co/SDZseyCXi3"
4645,2021-02-19 23:50:07+00:00,1362912381077229569,@gantzoulatos @JimBoKenFTW @peazeecee @AOC @LaCongresista @GregAbbott_TX @tedcruz @JohnCornyn Busted water pipes and flooding all over everywhere.
4646,2021-02-19 23:50:07+00:00,1362912380632539139,"It’s been so fun having all these Robins hanging out during this crazy #Texas #snow!  I’m gonna miss them when they leave...  🥶⛄️💕
#birding #birdphotography #NaturePhotography #naturelover #canonphotography https://t.co/AzGGNrAelM"
4647,2021-02-19 23:50:07+00:00,1362912379722477568,There will be some major changes to Stop the Rain lore wise. They will not critical effect the already posted pages. Thou some life changes.
4648,2021-02-19 23:50:07+00:00,1362912379315638276,"I can still recall
Our last summer
I still see it all
Walks along the Seine
Laughing in the rain
Our last summer
Memories that remain https://t.co/zO1zWIwQen"
4649,2021-02-19 23:50:07+00:00,1362912378975784961,@raincoaster Here the snow has almost completely melted away and I sure hope it's not one of those winters where it goes out like a lion.
4650,2021-02-19 23:50:07+00:00,1362912378720038916,"@TheBabylonBee THE       L * I * D *       D= DRUGS ....... DEAD. 
WHEN BIDEN ON   L * I * D *  
HE SHOULD TRANSFER POWER TO Vice President. 
IF NOT BIDEN HAS VIOLATED LAW TWICE A WEEK."
4651,2021-02-19 23:50:07+00:00,1362912378665451520,"@SenTedCruz Teddy @SenTedCruz didn't see you out there handing out water, or your wife or your children. Teach your children to be humble and that wife of yours. Donate your time. Asshole"
4652,2021-02-19 23:50:07+00:00,1362912377746825219,@JustinWStapley The difference is that Republicans in power did nothing to call out Trump.  Democrats are calling out Cuomo. We all need to help our leaders accountable for immoral behavior.
4653,2021-02-19 23:50:06+00:00,1362912376895365122,"She sees now. . .

                He’s jealous that her and that ice mage can wear less clothes with confidence. Does he need compliments of support to boost his own confidence? https://t.co/L8SYPIopf5 https://t.co/q9qQuHUzfV"
4654,2021-02-19 23:50:06+00:00,1362912375960141829,"""Somewhere,.... there will be songs to sing,
Although the snow covers the hope of spring...""

Watch ""Ray Conniff &amp; The Singers - Somewhere My Love (Dr. Zhivago 1965) Lyrics"" on YouTube https://t.co/ZCEryPBFNw"
4655,2021-02-19 23:50:06+00:00,1362912375699988481,This means that water actually flows into and irrigates your pores as if you were taking a bath.
4656,2021-02-19 23:50:06+00:00,1362912375653994497,@NashyBoi1 Yeah him taking his own path towards power and trying to get over his past is really good character stuff. Plus Beerus got some character as a mentor which is good to see him have a use
4657,2021-02-19 23:50:06+00:00,1362912375150575616,The weather literally could not be any better right now. I should be pregaming for opening night at Muni right now... https://t.co/BE0apAOyGd
4658,2021-02-19 23:50:06+00:00,1362912374966124547,@whit3_storm Wooow 🥰🤍
4659,2021-02-19 23:50:06+00:00,1362912374903230466,"@RahulKohli13 I believe you have the power to make any character you damn well please Indian.

You are one of those actors who brings instant relief when you appear on screen bc everything you touch turns to gold. Like a John Malkovich or a Bill Murray.

Play the long game."
4660,2021-02-19 23:50:06+00:00,1362912374731067393,"Not only does the BT100 filter your shower water, but it also showers you with filtered Magnetized Water that has a lower surface tension compared with ordinary water."
4661,2021-02-19 23:50:06+00:00,1362912374290849796,'An emergency on top of a pandemic': Hospital workers scramble as storm hampers operations https://t.co/m4j5l8cE8r
4662,2021-02-19 23:50:06+00:00,1362912374118899715,"Finally getting to hit again! Snow days are over, time to get back at it! https://t.co/PMihVkcwmb"
4663,2021-02-19 23:50:05+00:00,1362912372264853506,"@gaijingirl2004 @Matts_Beard @Fuzzilypuff @mariejo74206645 @DoctorFishbones You say ""half measures aren't acceptable"" but you want a ""Dem Enter/Exit""

Staying with them is epitome a half measure. Half of why leaving would work is because they would then need us. They would not have the power they used to and then would need to work with us to get it."
4664,2021-02-19 23:50:05+00:00,1362912371363229701,buresweather 23:50 Temp: 10.7 Pressure: 1005.4 Hum: 76% Today's Rain:  0.0mm Wind Gust: 9.2  Wind Av: 5.4 SE
4665,2021-02-19 23:50:05+00:00,1362912370650198018,"Had a great day here at @theconcoursclub before the rain!! 😱😂
Happy Friday!
Q dia aqui hoje no clube testando uns carrinhos bala!!
Feliz Sexta Feira!! https://t.co/Wr37OEcFmz"
4666,2021-02-19 23:50:05+00:00,1362912370037714946,@sa_snow_va できれば過去の円盤化されてないライブ映像も出して欲しいです。どーんと豪華ボックスで🙇‍♀️
4667,2021-02-19 23:50:05+00:00,1362912369232523265,@nichegamer &gt;Blizzard https://t.co/HLhhMdQxjb
4668,2021-02-19 23:50:05+00:00,1362912369106542595,"The #texaspoweroutages have made it painfully clear to #Texans that the greedy GOP leadership, who has left them SO vulnerable, will continue to do so.

Vote Democrat and join the National power grid.
We are moving forward.

       Go BLUE!!
There's no looking back now. https://t.co/U87xGxdYdv"
4669,2021-02-19 23:50:04+00:00,1362912368364187648,"昨日の教訓
「全焼き8はデッキの相性見極めないと自滅する。」
でした。"
4670,2021-02-19 23:50:04+00:00,1362912367860973577,Çok güçlüsün ya dediklerinde içten içe ne kadar güçsüz olduğunu bilmek insanı daha çok yaralıyor
4671,2021-02-19 23:50:04+00:00,1362912367667986434,Power to @rontkim https://t.co/pt2PfMy7Q1
4672,2021-02-19 23:50:04+00:00,1362912367114215426,"@77gbrl @Diablo @Blizzard_Ent Dude, I've been using that word way before 2011."
4673,2021-02-19 23:50:04+00:00,1362912366111916037,In case you forgot I’m still in love with my giant window and staring at snow covered trees. https://t.co/GHHQFDbKE8
4674,2021-02-19 23:50:04+00:00,1362912365843521537,"@bettergovca @fordnation Yes &amp; no depends on disability have heard about, seen the ppl with scooter &amp; think great idea, gives disabled freedom. Also I've been waiting  a yr for kafo for ankle/leg  lockdown has closed avail places  eg  ATM cause of snow I'm stuck/trapped in van cuz can't walk outside"
4675,2021-02-19 23:50:04+00:00,1362912365562327040,"Water’s damn icy cold for a dip! 🥶

#NoBatheDay😂"
4676,2021-02-19 23:50:04+00:00,1362912365432438785,@DonLagreca Was there an ice pick today??? Desperately needed!
4677,2021-02-19 23:50:04+00:00,1362912365096939526,"@Angry_Staffer @DaRealAdam_ Yeah it’s hypocritical but it’s Neera Tanden so I’m ok with it. Even if they bring in someone worse, it’s Neera Tanden and fuck her. She shouldn’t be handed the reins of any governmental power. Let her win an election if she can."
4678,2021-02-19 23:50:03+00:00,1362912364140634113,"The pantry had no major breaks or equipment failures during the winter storm, but there's more to do as we move forward. Read more at https://t.co/RMp2i4dKgX https://t.co/CY8dtylTaX"
4679,2021-02-19 23:50:03+00:00,1362912363171700737,Some fucking moron is out driving his 50k Corvette in a fucking snow storm...
4680,2021-02-19 23:50:03+00:00,1362912363029045248,@raincave RAIN TY
4681,2021-02-19 23:50:03+00:00,1362912362500665345,"@storm_ofmylife vou me arrumar 

aff, achei que era ""vou me m"""
4682,2021-02-19 23:50:03+00:00,1362912361741512706,"@kwanzer I made the mistake of saying a little while ago that our winter has been mild. Ever since, we’ve been living in a fucking snow globe. So yes, I take full responsibility and accept your hatred 👍"
4683,2021-02-19 23:50:03+00:00,1362912361296916480,"[ TTs RU🇷🇺 02:50 ]
Blizzard has entered the Top Trends =&gt; 2⃣ https://t.co/I2U4qc2PW9"
4684,2021-02-19 23:50:03+00:00,1362912360428634123,"Cold days and long nights make it hard to get out of bed, let alone get the body moving, but there are simple ways to get motivated when the weather outside is frightful.
https://t.co/rWgQJRT9I5 https://t.co/Bg7jJK8ZKa"
4685,2021-02-19 23:50:03+00:00,1362912360189620231,"@skroobler @chavens88 @JedediahBila We only give bottled water to our baby. Daughter's best friend stayed with him, in her home.
 He preferred her, I was last on the list. Really you people are as bad as the far left!"
4686,2021-02-19 23:50:02+00:00,1362912360025964544,"Trucks are under cover, but soon, we will race in the rain. https://t.co/oGogB4LwBX"
4687,2021-02-19 23:50:02+00:00,1362912359887462400,@give_me_power ありがとうございます(*´ `*)
4688,2021-02-19 23:50:02+00:00,1362912359690342401,Sun Tzu 12:4 The proper season is when the weather is very dry; the special days are those when the moon is in #THE_ATTACK_BY_FIRE #quote
4689,2021-02-19 23:50:02+00:00,1362912359690330112,blizzard made soldier gay and now gave him a beard...they know what theyre doing they know!!!!!!!! https://t.co/9ONb5BVDnC
4690,2021-02-19 23:50:02+00:00,1362912359447158784,@doridoripawaa i think they make every girl (including saint snow + yuu) i want them so bad 🥺
4691,2021-02-19 23:50:02+00:00,1362912359073918977,"@washjustice @PlayOverwatch @Blizzard_Ent @overwatchleague Hey Justice! its me duckie, i am a huge fan, would you mind saying hi?"
4692,2021-02-19 23:50:02+00:00,1362912359044575233,📷 50/365/2021 snow day #5. Photo from Cheryl: “working with some of the senior editorial team at @KairosRTP all day today for #LPCDocMonth as we update our guidelines to be more @DOAJplus compliant!”... https://t.co/ewrTpU7ZQU
4693,2021-02-19 23:50:02+00:00,1362912358910238720,"@LizAgnes @Monocotyledon @MrDenmore I'm influenced by some commentary around the time, albeit unverified, that Hewson was uncomfortable with what his colleagues wanted a Hewson LNP govt to do &amp; hoped to be able to water it down, but the ultimate test of course was the electoral outcome."
4694,2021-02-19 23:50:02+00:00,1362912358654488578,@tylerwatt90 @RodAVanier Thank goodness we have Bruce Power nearby. They are spearheading inoculation sites.
4695,2021-02-19 23:50:02+00:00,1362912358302162950,"@AntifaRioter ask them to define freedom, The freedom to get sick?  the freedom to freeze to death? the freedom to go hungry? the freedom to die ?"
4696,2021-02-19 23:50:02+00:00,1362912357480079360,Example twitter weather data 6:50 PM 26.4 88 pct 2.3 N
4697,2021-02-19 23:50:02+00:00,1362912356909654018,Blizzard et Vicarious Visions planchent sur le remake tant attendu de Diablo 2 #Diablo 2 https://t.co/JmNfih6tDG https://t.co/Z3FnjopoWx
4698,2021-02-19 23:50:02+00:00,1362912356754366464,"@___MsH_ns9 そうなのよ…😂
いきなり登場して沢山| ε:) ﾆｮｷって出てきてあっという間に終わった…w
出演情報欲しい〜‼️😂"
4699,2021-02-19 23:50:02+00:00,1362912356750135301,"Udah umur segini gue kadang masih aja minta disuapin, kalo bobo minta dipukpuk nyoka. Heran gue wkwkw"
4700,2021-02-19 23:50:02+00:00,1362912356720910337,"@KirstenKinder @GovAbbott We have power and heat back, thank God. Water, still no word. Grocery stores are still almost empty."
4701,2021-02-19 23:50:02+00:00,1362912356469071874,"how come when it's daytime with clear skies the weather says ""sunny"" but when it's nighttime with clear skies it just says ""clear"" and not ""moony"""
4702,2021-02-19 23:50:02+00:00,1362912356137791491,@dekirumidoriya omg asking nicely really worked MY POWER !!!!
4703,2021-02-19 23:50:02+00:00,1362912356070797314,Ciauuuuuuuu power ✌🏻✌🏻✌🏻🤟🏼 #gregorelli
4704,2021-02-19 23:50:01+00:00,1362912355672346624,"@SimonMahan @MichaelEWebber @russellgold @AriPeskoe @leahstokes If you want a handbook, you could mention Regulation of the Power Sector, organized (and partly written) by Ignacio Arriaga. Also, Sally Hunt's Making Competition Work in Electricity."
4705,2021-02-19 23:50:01+00:00,1362912355651383302,@skellisk3llyt0n @narcissa_xvii Next time I'm gonna try it with blue raspberry snow cone syrup
4706,2021-02-19 23:50:01+00:00,1362912355131170816,@m_theoryatx @NWSSanAntonio @ChikageWeather @averytomascowx @KXAN_Weather Yes!! I agree! My very heartfelt thanks!!
4707,2021-02-19 23:50:01+00:00,1362912354900574213,@tedcruz You have nothing for which you need to be apologizing. Don’t give power to those parasites.
4708,2021-02-19 23:50:01+00:00,1362912353990430720,The Video For Power Still 🔥
4709,2021-02-19 23:50:01+00:00,1362912353516466178,@washingtonpost Large corporations have way too much power in this country.
4710,2021-02-19 23:50:01+00:00,1362912353449365509,@PaintMeInVain @deepfillernyc I liked @deepfillernyc better when he was a power bottom. But this is cool too
4711,2021-02-19 23:50:01+00:00,1362912353419816961,Aussie's Latest Weather Data 10:20 AM Temp 26.7 Humidity 46% Wind 0.0 Today's Rain   0.0
4712,2021-02-19 23:50:01+00:00,1362912352979480577,"@simonahac Metal and glass heat at different rates, and conversely cool at different rates. Like putting a boiling hot empty glass in a bowl of ice water
In these extremes being experienced in the states it may be what triggered the explosion."
4713,2021-02-19 23:50:01+00:00,1362912352774062082,@storm_ofmylife eu vou me m https://t.co/EYwZ1jP2uO
4714,2021-02-19 23:50:01+00:00,1362912352614551553,@amita9525 ぴえん(つД`) 翌日の準備ちゃんとしてえらい…。昨日は本当にありがとうございましたε=ε=ε=(۶•̀Д•́)۶🐟
4715,2021-02-19 23:50:01+00:00,1362912352530690052,"@ChiNewsBench The trick to this is whether there is an increase in sea ice in the north. If there is more sea ice then this theory is bunk. 
There is also the grand solar minimum which does not get too much of a mention."
4716,2021-02-19 23:50:01+00:00,1362912352211992579,"Wind 5 mph NNE. Barometer 998.38 hPa, Rising slowly. Temperature 10.4 °C. Rain today 0.4mm. Humidity 83%"
4717,2021-02-19 23:50:01+00:00,1362912352073572358,Okay yatchy went crazy AGAIN
4718,2021-02-19 23:50:01+00:00,1362912352052592641,"snow: *falling*
frank: wouldn't it be great if we had a flamethrower https://t.co/e9gvu5WhcL"
4719,2021-02-19 23:50:01+00:00,1362912351977021442,Unpopular opinion: Dasani water tastes just fine
4720,2021-02-19 23:50:00+00:00,1362912351675056128,@merrittk joker manga where rascal force is how you measure power level.
4721,2021-02-19 23:50:00+00:00,1362912351599624203,@creeperman129 @TheSalajin didn't know how else to put that I think they're around the same power
4722,2021-02-19 23:50:00+00:00,1362912351415066626,@GailVazOxlade Every Nova Scotian looks at Nova Scotia power and curses the name
4723,2021-02-19 23:50:00+00:00,1362912350874071048,"Editor of once-newspaper @Telegraph talks tough about a #WarOnWoke missing his own reflection which, if he could see it, would be a crybaby whose side's held power for more than a decade acting with toxicity &amp; corruption. But no, it's the nasty boys &amp; girls saying so, he cries 😂 https://t.co/oqR9Z1SdQn"
